IDT_MATRICULA,IDT_TURMA,COD_DISCIPLINA,VLR_MEDIA,DSC_SITUACAO_FINAL,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,22,23,24,25,26,27,28,29,30
2711,1585,GSI013,0,Reprovado,0,0,0,0,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,0
2726,1722,GSI013,85,Aprovado,1,0,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1
2734,1986,GSI013,73,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2736,1646,GSI013,63,Aprovado,1,1,2,2,2,2,1,1,0,1,2,1,2,2,1,2,0,2,1,2,2,2,2,2,1,1,1
2737,1617,GSI013,64,Aprovado,1,1,2,2,2,2,1,1,1,0,2,2,2,2,1,0,1,2,1,2,2,2,2,2,1,1,1
2738,1646,GSI013,80,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2740,1646,GSI013,72,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,0,2,1,2,2,2,2,2,1,1,1
2746,1986,GSI013,92,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2747,1646,GSI013,47,Reprovado,1,1,2,2,2,2,0,0,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2751,1646,GSI013,83,Aprovado,0,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2752,1646,GSI013,81,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,0,2,1,2,2,2,2,2,1,1,1
2754,1617,GSI013,61,Aprovado,0,1,2,2,2,2,0,1,1,0,2,2,2,2,0,1,1,2,0,2,2,2,2,2,1,1,1
2756,1986,GSI013,72,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2758,1722,GSI013,74,Aprovado,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1
2760,1646,GSI013,75,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2766,1646,GSI013,90,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,0,2,1,2,2,2,2,2,1,1,1
2767,1646,GSI013,77,Aprovado,0,0,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2773,1583,GSI013,90,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2
2777,1986,GSI013,74,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2789,1986,GSI013,80,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2790,1986,GSI013,82,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2791,1986,GSI013,64,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,0,1
2792,1986,GSI013,67,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,0,1
2800,1583,GSI013,0,Reprovado,0,1,2,0,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2
2801,1986,GSI013,70,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2803,1583,GSI013,30,Reprovado,0,1,2,1,2,2,2,1,2,2,1,0,2,0,2,2,2,1,0,1,2,2,1,2,0,0,2
2805,1986,GSI013,91,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2806,1986,GSI013,79,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2811,1583,GSI013,0,Reprovado,1,1,2,1,2,2,2,0,2,2,1,0,2,0,2,2,2,0,0,1,2,2,0,2,0,0,2
2813,1986,GSI013,87,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2814,1986,GSI013,69,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2815,1583,GSI013,0,Reprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,0,0,2
2817,1986,GSI013,95,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2818,1986,GSI013,82,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2819,1583,GSI013,0,Reprovado,0,0,2,0,2,2,2,0,2,2,0,0,2,0,2,2,2,0,0,0,2,2,0,2,0,0,2
2826,1986,GSI013,75,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,0,2,1,2,2,2,2,2,1,1,1
2830,1986,GSI013,65,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,0,2,1,2,2,2,2,2,1,1,1
2833,1986,GSI013,74,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2834,1617,GSI013,11,Reprovado,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,2,1,2,2,2,2,2,0,0,1
2839,1986,GSI013,86,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2844,1646,GSI013,61,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,0,2,0,2,1,2,2,2,2,2,1,1,1
2856,1986,GSI013,35,Reprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2858,1617,GSI013,29,Reprovado,1,1,2,2,2,2,1,0,1,1,2,2,2,2,1,1,0,2,0,2,2,2,2,2,1,1,0
2859,1617,GSI013,60,Aprovado,0,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,2,0,2,2,2,2,2,1,1,1
2868,1617,GSI013,81,Aprovado,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2873,1617,GSI013,65,Aprovado,0,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2874,1617,GSI013,82,Aprovado,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2880,1617,GSI013,60,Aprovado,1,1,2,2,2,2,0,1,0,1,2,2,2,2,1,1,1,2,0,2,2,2,2,2,0,1,1
2881,1585,GSI013,36,Reprovado,0,1,1,1,2,2,0,1,1,0,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,0,1
2882,1583,GSI013,90,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,0,1,2,2,1,2,0,1,2
2885,1583,GSI013,70,Aprovado,0,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,0,2
2886,1617,GSI013,72,Aprovado,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2889,1617,GSI013,60,Aprovado,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,2,1,2,2,2,2,2,0,1,1
2891,1617,GSI013,9,Reprovado,0,0,2,2,2,2,0,0,0,1,2,2,2,2,1,0,0,2,0,2,2,2,2,2,0,0,0
2893,1583,GSI013,8,Reprovado,0,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,0,1,2,2,1,2,0,0,2
2896,1617,GSI013,98,Aprovado,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2898,1583,GSI013,66,Aprovado,0,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2
2902,1646,GSI013,98,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2914,1585,GSI013,66,Aprovado,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1
2915,1585,GSI013,73,Aprovado,1,1,1,1,2,2,1,0,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1
2917,1585,GSI013,63,Aprovado,1,1,1,1,2,2,0,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1
2918,1583,GSI013,65,Aprovado,1,1,2,1,2,2,2,0,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,0,2
2919,1585,GSI013,33,Reprovado,1,1,1,1,2,2,1,1,1,0,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,0,1
2926,1585,GSI013,60,Aprovado,1,1,1,1,2,2,1,1,0,1,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,1,0
2928,1585,GSI013,87,Aprovado,0,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,1,1
2929,1585,GSI013,85,Aprovado,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1
2934,1583,GSI013,100,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,0,1,2,2,1,2,1,1,2
2949,1585,GSI013,78,Aprovado,1,1,1,1,2,2,1,1,1,0,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,1,1
2962,1585,GSI013,89,Aprovado,1,1,1,1,2,2,1,1,0,0,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,1,1
2975,1585,GSI013,31,Reprovado,1,1,1,1,2,2,0,1,1,1,2,2,2,2,2,2,2,2,2,0,2,1,2,2,2,0,0
2978,1583,GSI013,70,Aprovado,1,1,2,1,2,2,2,0,2,2,1,1,2,0,2,2,2,1,0,1,2,2,1,2,1,1,2
2980,1585,GSI013,89,Aprovado,1,0,1,1,2,2,1,1,1,0,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1
2992,1583,GSI013,95,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,0,2
2994,1583,GSI013,85,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,0,2,2,2,1,0,1,2,2,1,2,0,1,2
3007,1583,GSI013,70,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,0,1,2,2,1,2,0,0,2
3022,1583,GSI013,93,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,0,1,2,2,1,2,0,0,2
3023,1583,GSI013,90,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,0,2
3025,1583,GSI013,100,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,0,2
3037,1583,GSI013,75,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,0,0,2
3056,1585,GSI013,0,Reprovado,0,0,0,1,2,2,0,0,1,0,2,2,2,2,2,2,2,2,2,0,2,1,2,2,2,0,1
3058,1585,GSI013,12,Reprovado,1,0,0,1,2,2,0,0,1,0,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,0,0
3062,1585,GSI013,0,Reprovado,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1
3100,1583,GSI013,13,Reprovado,1,0,2,1,2,2,2,0,2,2,1,1,2,1,2,2,2,1,0,1,2,2,1,2,0,0,2
3127,1723,GSI013,75,Aprovado,1,1,2,1,2,2,1,0,1,1,2,1,1,0,2,2,2,1,1,1,1,1,1,2,1,1,1
3136,2439,GSI013,60,Aprovado,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,0,1,1,0,2,1,1,2
3149,2692,GSI013,67,Aprovado,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1
3150,2818,GSI013,74,Aprovado,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1
3160,2818,GSI013,67,Aprovado,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1
3163,2818,GSI013,59,Reprovado,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1
3166,2714,GSI013,68,Aprovado,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1
3168,1723,GSI013,85,Aprovado,1,1,2,1,2,2,1,1,1,1,2,1,1,0,2,2,2,1,1,1,1,1,1,2,0,1,1
3180,1830,GSI013,65,Aprovado,1,2,2,1,1,1,1,1,2,2,0,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2
3181,1723,GSI013,80,Aprovado,1,1,2,0,2,2,0,1,1,0,2,1,1,1,2,2,2,1,1,1,0,1,1,2,0,1,1
3182,2509,GSI013,60,Aprovado,1,2,2,1,2,1,1,0,2,0,2,0,0,2,2,2,2,2,2,0,2,1,1,2,1,1,0
3191,1723,GSI013,70,Aprovado,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1
3192,2323,GSI013,67,Aprovado,1,1,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,1,0,1,1,2,1,1,2
