IDT_MATRICULA,IDT_TURMA,COD_DISCIPLINA,VLR_MEDIA,DSC_SITUACAO_FINAL,1,2,3,5,6,7,8,9,10,11,12,13,15,16,17,18
1691,1939,GSI011,94,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
1730,1894,GSI011,88,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1731,1895,GSI011,65,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1762,1887,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1840,1895,GSI011,82,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1842,1887,GSI011,45,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1843,1887,GSI011,72,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1844,1894,GSI011,98,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1847,1887,GSI011,23,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1848,1895,GSI011,49,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1849,1895,GSI011,71,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1850,1887,GSI011,72,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1851,2713,GSI011,5,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1852,1887,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1854,1887,GSI011,45,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1855,1887,GSI011,32,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1858,1887,GSI011,18,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1859,1887,GSI011,23,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1860,1797,GSI011,75,Aprovado,0,0,2,2,2,0,2,2,2,1,1,2,2,2,1,1
1861,1887,GSI011,9,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1862,1887,GSI011,11,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1863,1887,GSI011,48,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1864,1887,GSI011,46,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1869,1895,GSI011,65,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1873,1887,GSI011,66,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1874,1832,GSI011,0,Reprovado,2,0,2,2,1,0,0,1,1,0,1,0,0,0,1,2
1886,1895,GSI011,77,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1892,1894,GSI011,15,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1893,1895,GSI011,33,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1895,1895,GSI011,69,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1898,2327,GSI011,0,Reprovado,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0
1901,1895,GSI011,5,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1903,1795,GSI011,60,Aprovado,1,1,1,1,0,0,2,0,1,2,1,2,1,0,1,2
1904,1895,GSI011,65,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1905,1895,GSI011,87,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1908,1795,GSI011,35,Reprovado,1,1,1,1,0,1,2,0,1,2,1,2,0,1,1,2
1909,1894,GSI011,63,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1911,1894,GSI011,0,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1912,1895,GSI011,25,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1918,1895,GSI011,65,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1922,1895,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1938,1742,GSI011,63,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1939,2690,GSI011,69,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1948,1894,GSI011,77,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1950,2690,GSI011,91,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1952,2636,GSI011,0,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1953,2713,GSI011,0,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1955,2713,GSI011,32,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1957,1894,GSI011,90,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1959,2534,GSI011,0,Reprovado,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2
1961,2690,GSI011,61,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1963,1657,GSI011,62,Aprovado,1,0,1,2,2,1,2,1,1,0,1,1,2,1,1,1
1965,1894,GSI011,81,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1968,1769,GSI011,67,Aprovado,1,0,2,1,2,1,2,2,2,1,1,1,1,2,1,1
1971,2690,GSI011,80,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1972,1783,GSI011,0,Reprovado,1,0,2,0,2,0,2,0,2,0,0,0,0,1,0,1
1973,2690,GSI011,72,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1974,1894,GSI011,6,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1978,1797,GSI011,70,Aprovado,0,1,2,2,2,1,2,2,2,1,0,2,2,2,1,1
1981,2636,GSI011,20,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1991,2636,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1993,2690,GSI011,100,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1994,2713,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
1996,1783,GSI011,78,Aprovado,1,1,2,1,2,1,2,1,2,1,0,1,0,1,1,1
2001,1795,GSI011,61,Aprovado,1,1,0,1,0,1,2,0,0,2,1,2,1,1,1,2
2003,2534,GSI011,0,Reprovado,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2
2005,1769,GSI011,77,Aprovado,1,1,2,0,2,1,2,2,2,1,0,1,1,2,1,1
2006,2636,GSI011,74,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2009,2438,GSI011,68,Aprovado,1,1,2,1,2,0,2,2,2,1,0,2,2,2,1,1
2010,1683,GSI011,68,Aprovado,2,1,0,2,2,1,2,1,2,0,1,2,1,1,1,2
2011,1683,GSI011,81,Aprovado,2,1,1,2,2,1,2,1,2,0,1,2,1,1,1,2
2013,1795,GSI011,61,Aprovado,1,1,1,1,1,1,2,0,1,2,1,2,1,1,1,2
2016,2438,GSI011,61,Aprovado,1,0,2,1,2,0,2,2,2,1,0,2,2,2,1,1
2017,1769,GSI011,69,Aprovado,1,0,2,0,2,1,2,2,2,1,1,1,1,2,1,1
2018,2713,GSI011,64,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2019,2713,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2022,2713,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2023,1795,GSI011,60,Aprovado,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2
2024,2636,GSI011,17,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2025,1683,GSI011,62,Aprovado,2,1,0,2,2,1,2,1,2,0,1,2,1,1,1,2
2030,2713,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2031,2438,GSI011,81,Aprovado,1,1,2,1,2,0,2,2,2,1,0,2,2,2,1,1
2034,2327,GSI011,0,Reprovado,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0
2060,1832,GSI011,68,Aprovado,2,0,2,2,1,1,0,1,1,1,1,1,0,1,1,2
2061,2438,GSI011,90,Aprovado,1,0,2,1,2,1,2,2,2,1,1,2,2,2,1,1
2064,1795,GSI011,0,Reprovado,0,0,0,0,0,0,2,0,0,2,0,2,0,0,1,2
2065,2636,GSI011,20,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2071,1832,GSI011,67,Aprovado,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2
2072,2438,GSI011,84,Aprovado,1,1,2,1,2,1,2,2,2,1,0,2,2,2,1,1
2074,2534,GSI011,43,Reprovado,2,1,2,2,1,1,1,0,0,1,1,1,1,0,0,2
2076,2438,GSI011,77,Aprovado,1,1,2,1,2,1,2,2,2,1,1,2,2,2,1,1
2077,2327,GSI011,50,Reprovado,1,1,2,0,2,1,2,0,2,0,1,0,1,0,1,1
2084,2438,GSI011,87,Aprovado,1,1,2,1,2,0,2,2,2,1,0,2,2,2,1,1
2088,1827,GSI011,80,Aprovado,1,1,2,1,2,1,2,1,2,1,1,1,1,0,1,1
2089,1651,GSI011,75,Aprovado,1,0,2,2,2,1,2,1,0,0,1,0,2,1,1,1
2090,1769,GSI011,0,Reprovado,1,0,2,0,2,0,2,2,2,0,0,0,1,2,0,1
2092,1769,GSI011,66,Aprovado,1,0,2,0,2,1,2,2,2,1,0,1,1,2,1,1
2108,1783,GSI011,0,Reprovado,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,1
2111,1705,GSI011,73,Aprovado,1,1,2,2,2,1,2,0,1,1,1,1,2,1,1,2
2116,1797,GSI011,72,Aprovado,0,1,2,2,2,1,2,2,2,1,0,2,2,2,1,1
2120,1795,GSI011,52,Reprovado,1,1,1,1,1,0,2,1,0,2,1,2,0,1,1,2
2125,1769,GSI011,70,Aprovado,1,1,2,1,2,0,2,2,2,1,0,1,1,2,1,1
2129,1795,GSI011,67,Aprovado,1,1,0,1,1,1,2,0,1,2,0,2,0,1,1,2
2130,2636,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2131,1584,GSI011,64,Aprovado,1,1,1,2,2,1,2,1,0,1,1,1,2,2,1,1
2132,1939,GSI011,66,Aprovado,1,1,1,2,2,1,2,1,0,1,1,1,2,1,1,1
2135,1795,GSI011,65,Aprovado,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2
2137,1683,GSI011,3,Reprovado,2,0,1,2,2,0,2,0,2,0,0,2,1,1,0,2
2138,1795,GSI011,73,Aprovado,1,1,1,1,1,1,2,1,0,2,1,2,1,1,1,2
2139,1783,GSI011,26,Reprovado,1,0,2,1,2,0,2,1,2,0,0,0,1,1,1,1
2143,2438,GSI011,61,Aprovado,1,0,2,1,2,0,2,2,2,1,0,2,2,2,1,1
2145,1769,GSI011,61,Aprovado,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1
2146,2438,GSI011,74,Aprovado,1,0,2,1,2,0,2,2,2,1,1,2,2,2,1,1
2149,2534,GSI011,60,Aprovado,2,0,2,2,0,1,1,1,0,1,0,1,1,0,1,2
2150,1795,GSI011,60,Aprovado,0,1,1,1,0,1,2,1,1,2,1,2,0,1,1,2
2152,1795,GSI011,10,Reprovado,1,1,1,1,1,0,2,0,1,2,0,2,0,1,1,2
2153,1705,GSI011,61,Aprovado,1,1,2,2,2,1,2,1,1,1,1,0,2,1,1,2
2161,2636,GSI011,5,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2164,1795,GSI011,69,Aprovado,1,1,1,1,0,0,2,0,1,2,1,2,1,1,1,2
2180,1795,GSI011,66,Aprovado,1,1,1,1,1,0,2,0,1,2,1,2,1,0,1,2
2191,1795,GSI011,64,Aprovado,1,1,1,1,0,0,2,0,1,2,1,2,1,1,1,2
2193,1795,GSI011,64,Aprovado,1,1,1,1,0,1,2,1,1,2,1,2,1,1,1,2
2199,1683,GSI011,60,Aprovado,2,1,1,2,2,1,2,0,2,0,1,2,1,1,1,2
2202,1795,GSI011,62,Aprovado,1,1,1,1,0,1,2,1,1,2,1,2,1,1,1,2
2209,1705,GSI011,0,Reprovado,1,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2
2214,1742,GSI011,60,Aprovado,1,0,2,2,2,1,2,0,1,0,0,0,2,1,1,2
2227,1705,GSI011,22,Reprovado,1,1,2,2,2,1,2,1,1,0,0,1,2,0,1,2
2230,1797,GSI011,31,Reprovado,1,1,2,2,2,0,2,2,2,1,0,2,2,2,1,1
2234,1783,GSI011,19,Reprovado,1,0,2,1,2,0,2,0,2,0,0,0,0,1,0,1
2236,1769,GSI011,82,Aprovado,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1
2240,1797,GSI011,79,Aprovado,1,1,2,2,2,1,2,2,2,1,0,2,2,2,1,1
2243,2438,GSI011,67,Aprovado,1,1,2,1,2,0,2,2,2,1,0,2,2,2,1,1
2244,1797,GSI011,62,Aprovado,0,1,2,2,2,0,2,2,2,1,0,2,2,2,1,1
2249,1795,GSI011,0,Reprovado,0,1,1,1,1,0,2,0,0,2,0,2,0,1,1,2
2255,1769,GSI011,83,Aprovado,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1
2259,1783,GSI011,71,Aprovado,1,1,2,1,2,1,2,0,2,1,1,1,1,0,1,1
2262,1769,GSI011,6,Reprovado,1,1,2,1,2,0,2,2,2,0,0,0,1,2,1,1
2276,2438,GSI011,14,Reprovado,1,1,2,1,2,0,2,2,2,1,0,2,2,2,1,1
2277,2534,GSI011,77,Aprovado,2,1,2,2,0,1,0,1,1,0,1,1,0,1,1,2
2279,1797,GSI011,55,Reprovado,0,1,2,2,2,1,2,2,2,1,0,2,2,2,1,1
2281,1769,GSI011,82,Aprovado,1,1,2,0,2,1,2,2,2,1,0,0,1,2,1,1
2282,2327,GSI011,73,Aprovado,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
2288,1797,GSI011,90,Aprovado,1,0,2,2,2,1,2,2,2,1,0,2,2,2,1,1
2290,1742,GSI011,60,Aprovado,1,0,2,2,2,1,2,1,1,1,1,1,2,0,1,2
2294,1797,GSI011,92,Aprovado,1,1,2,2,2,0,2,2,2,1,0,2,2,2,1,1
2303,1797,GSI011,75,Aprovado,1,1,2,2,2,0,2,2,2,1,0,2,2,2,1,1
2312,1783,GSI011,55,Reprovado,1,1,2,1,2,1,2,0,2,0,0,1,1,1,1,1
2320,1797,GSI011,90,Aprovado,1,1,2,2,2,0,2,2,2,1,0,2,2,2,1,1
2321,1797,GSI011,75,Aprovado,1,1,2,2,2,0,2,2,2,1,0,2,2,2,1,1
2324,1742,GSI011,72,Aprovado,1,0,2,2,2,1,2,1,1,1,1,1,2,0,1,2
2326,2438,GSI011,80,Aprovado,1,0,2,1,2,1,2,2,2,1,0,2,2,2,1,1
2328,2327,GSI011,71,Aprovado,0,1,2,1,2,0,2,0,2,1,0,1,0,1,1,1
2329,1783,GSI011,62,Aprovado,1,1,2,1,2,0,2,0,2,1,1,0,1,1,1,1
2330,1783,GSI011,66,Aprovado,1,1,2,1,2,1,2,1,2,1,1,0,1,0,1,1
2331,2327,GSI011,66,Aprovado,1,1,2,1,2,1,2,1,2,0,1,0,1,0,1,1
2332,1657,GSI011,0,Reprovado,1,1,1,2,2,0,2,0,1,0,0,0,2,0,0,0
2337,1783,GSI011,0,Reprovado,0,0,2,1,2,0,2,0,2,0,0,0,0,0,0,1
2338,2438,GSI011,79,Aprovado,1,1,2,1,2,1,2,2,2,1,0,2,2,2,1,1
2342,1584,GSI011,1,Reprovado,1,1,1,2,2,1,2,0,0,0,0,1,2,2,0,0
2344,1795,GSI011,62,Aprovado,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2
2360,1827,GSI011,62,Aprovado,1,1,2,1,2,1,2,1,2,1,0,1,1,0,1,1
2366,2438,GSI011,73,Aprovado,1,1,2,1,2,0,2,2,2,1,0,2,2,2,1,1
2370,1584,GSI011,69,Aprovado,1,1,1,2,2,1,2,1,0,1,1,1,2,2,1,1
2380,1705,GSI011,16,Reprovado,1,1,2,2,2,1,2,1,1,0,1,1,2,1,1,2
2386,2327,GSI011,61,Aprovado,1,1,2,0,2,1,2,1,2,0,0,1,0,1,1,1
2393,1783,GSI011,72,Aprovado,1,1,2,1,2,1,2,1,2,0,1,1,1,1,1,1
2402,1683,GSI011,24,Reprovado,2,1,1,2,2,1,2,0,2,0,0,2,1,1,1,2
2404,1705,GSI011,18,Reprovado,1,1,2,2,2,1,2,0,1,0,1,1,2,1,1,2
2407,2014,GSI011,0,Reprovado,2,0,1,2,2,1,2,0,2,0,0,2,0,0,0,2
2409,1783,GSI011,90,Aprovado,1,1,2,1,2,0,2,1,2,0,1,1,1,1,1,1
2411,1783,GSI011,64,Aprovado,1,0,2,0,2,1,2,1,2,1,1,1,1,1,1,1
2437,1783,GSI011,79,Aprovado,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
2440,1769,GSI011,77,Aprovado,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1
2441,1651,GSI011,66,Aprovado,1,1,2,2,2,1,2,1,1,1,1,0,2,1,1,1
2457,1783,GSI011,85,Aprovado,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
2462,1769,GSI011,15,Reprovado,1,0,2,0,2,0,2,2,2,0,0,0,1,2,1,1
2469,1769,GSI011,86,Aprovado,1,1,2,0,2,1,2,2,2,1,1,0,1,2,1,1
2485,1769,GSI011,80,Aprovado,1,1,2,1,2,1,2,2,2,1,0,1,1,2,1,1
2486,1769,GSI011,72,Aprovado,1,0,2,0,2,1,2,2,2,1,0,1,1,2,1,1
2487,1769,GSI011,76,Aprovado,1,0,2,1,2,1,2,2,2,0,1,0,1,2,1,1
2495,1769,GSI011,80,Aprovado,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1
2496,1769,GSI011,94,Aprovado,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1
2497,1769,GSI011,85,Aprovado,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1
2501,1769,GSI011,74,Aprovado,1,1,2,1,2,1,2,2,2,1,0,1,1,2,1,1
2503,1683,GSI011,21,Reprovado,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2
2504,1705,GSI011,71,Aprovado,1,0,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2512,1705,GSI011,44,Reprovado,1,1,2,2,2,1,2,0,1,1,1,1,2,1,1,2
2514,1705,GSI011,18,Reprovado,1,1,2,2,2,1,2,0,1,0,1,0,2,1,1,2
2519,1657,GSI011,76,Aprovado,1,1,1,2,2,1,2,1,1,1,0,0,2,1,1,1
2523,1705,GSI011,65,Aprovado,1,1,2,2,2,0,2,0,0,0,1,1,2,1,1,2
2526,1769,GSI011,82,Aprovado,1,1,2,1,2,1,2,2,2,0,1,1,1,2,1,1
2527,1769,GSI011,82,Aprovado,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1
2529,1742,GSI011,37,Reprovado,1,0,2,2,2,1,2,1,1,1,0,1,2,0,1,2
2549,1742,GSI011,70,Aprovado,1,0,2,2,2,1,2,0,1,1,1,0,2,1,1,2
2552,1705,GSI011,78,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2553,1705,GSI011,71,Aprovado,1,1,2,2,2,1,2,1,0,1,1,1,2,1,1,2
2555,1683,GSI011,72,Aprovado,2,1,1,2,2,1,2,0,2,0,1,2,1,1,1,2
2557,1683,GSI011,62,Aprovado,2,1,1,2,2,1,2,1,2,1,1,2,1,0,1,2
2566,1584,GSI011,60,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1
2572,1705,GSI011,80,Aprovado,1,1,2,2,2,1,2,1,1,0,1,1,2,1,1,2
2575,1705,GSI011,78,Aprovado,1,0,2,2,2,1,2,0,1,0,1,1,2,0,1,2
2589,1742,GSI011,72,Aprovado,1,1,2,2,2,1,2,1,1,1,1,0,2,0,1,2
2620,1742,GSI011,73,Aprovado,0,1,2,2,2,1,2,1,1,1,1,0,2,1,1,2
2624,1742,GSI011,72,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2625,1584,GSI011,20,Reprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1
2627,1742,GSI011,70,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2630,1742,GSI011,86,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2
2632,1742,GSI011,71,Aprovado,1,1,2,2,2,1,2,1,1,1,1,0,2,1,1,2
2633,1683,GSI011,60,Aprovado,2,0,0,2,2,1,2,0,2,1,1,2,1,1,1,2
2638,1657,GSI011,76,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2639,1742,GSI011,60,Aprovado,0,1,2,2,2,1,2,1,1,1,1,0,2,1,1,2
2642,1769,GSI011,79,Aprovado,1,1,2,1,2,0,2,2,2,1,1,1,1,2,1,1
2645,1651,GSI011,76,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1
2646,1584,GSI011,68,Aprovado,1,1,1,2,2,1,2,0,1,1,1,1,2,2,1,1
2648,1683,GSI011,0,Reprovado,2,0,0,2,2,0,2,0,2,0,0,2,1,0,0,2
2649,1657,GSI011,63,Aprovado,1,1,1,2,2,0,2,1,1,1,1,1,2,0,1,1
2652,1584,GSI011,0,Reprovado,1,0,1,2,2,0,2,0,0,0,0,0,2,2,0,0
2673,1657,GSI011,37,Reprovado,1,1,1,2,2,1,2,1,1,1,1,0,2,1,1,1
2677,1651,GSI011,62,Aprovado,1,1,2,2,2,1,2,0,0,1,1,1,2,1,1,1
2678,2014,GSI011,85,Aprovado,2,1,1,2,2,1,2,0,2,0,1,2,1,1,1,2
2682,2014,GSI011,80,Aprovado,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2
2684,2014,GSI011,0,Reprovado,2,1,1,2,2,1,2,1,2,0,0,2,1,0,0,2
2686,2014,GSI011,44,Reprovado,2,1,1,2,2,1,2,0,2,1,1,2,1,1,1,2
2688,2014,GSI011,11,Reprovado,2,1,1,2,2,1,2,0,2,1,0,2,1,1,0,2
2696,1651,GSI011,83,Aprovado,1,1,2,2,2,1,2,0,0,0,1,0,2,1,1,1
2701,2014,GSI011,49,Reprovado,2,1,0,2,2,1,2,1,2,1,0,2,1,1,1,2
2704,1657,GSI011,52,Reprovado,1,1,1,2,2,1,2,1,1,1,1,0,2,1,1,1
2717,1651,GSI011,40,Reprovado,1,1,2,2,2,1,2,1,0,0,1,0,2,1,1,1
2726,2014,GSI011,66,Aprovado,2,1,0,2,2,1,2,1,2,1,1,2,1,1,1,2
2734,1657,GSI011,65,Aprovado,1,1,1,2,2,1,2,1,1,1,0,0,2,1,1,1
2736,1683,GSI011,31,Reprovado,2,1,1,2,2,1,2,0,2,0,0,2,1,1,1,2
2737,1657,GSI011,69,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2738,1683,GSI011,62,Aprovado,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2
2744,1742,GSI011,33,Reprovado,1,1,2,2,2,1,2,1,1,1,1,0,2,1,1,2
2746,1657,GSI011,81,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2749,1939,GSI011,0,Reprovado,0,0,1,2,2,1,2,0,0,1,1,1,2,0,0,0
2751,1683,GSI011,32,Reprovado,2,1,1,2,2,1,2,0,2,1,1,2,1,0,1,2
2752,1683,GSI011,60,Aprovado,2,1,1,2,2,1,2,0,2,0,1,2,1,1,1,2
2753,1683,GSI011,0,Reprovado,2,0,0,2,2,0,2,0,2,0,0,2,1,0,1,2
2754,1651,GSI011,61,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1
2756,1657,GSI011,65,Aprovado,1,1,1,2,2,1,2,0,1,1,0,1,2,1,1,1
2757,1651,GSI011,15,Reprovado,1,0,2,2,2,0,2,0,0,0,1,1,2,1,1,1
2758,1651,GSI011,47,Reprovado,1,1,2,2,2,0,2,1,1,1,1,1,2,1,1,1
2760,1651,GSI011,60,Aprovado,1,1,2,2,2,0,2,1,0,1,1,1,2,1,1,1
2766,1683,GSI011,77,Aprovado,2,1,1,2,2,1,2,1,2,0,1,2,1,1,1,2
2773,1939,GSI011,83,Aprovado,1,1,1,2,2,1,2,0,1,1,1,1,2,1,1,1
2789,1657,GSI011,79,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2790,1657,GSI011,80,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2800,1651,GSI011,0,Reprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1
2801,1657,GSI011,0,Reprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2804,1651,GSI011,0,Reprovado,1,0,2,2,2,0,2,0,0,0,1,0,2,1,0,1
2805,1657,GSI011,89,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2806,1584,GSI011,64,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1
2815,1584,GSI011,73,Aprovado,1,0,1,2,2,1,2,1,0,1,1,1,2,2,1,1
2817,1657,GSI011,92,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2833,1651,GSI011,16,Reprovado,1,1,2,2,2,0,2,0,0,1,1,0,2,1,1,1
2839,1657,GSI011,50,Reprovado,1,1,1,2,2,1,2,1,1,1,1,0,2,1,1,1
2844,1651,GSI011,63,Aprovado,1,1,2,2,2,1,2,1,0,1,1,0,2,1,1,1
2847,1683,GSI011,0,Reprovado,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2
2856,1657,GSI011,16,Reprovado,1,1,1,2,2,0,2,1,1,1,1,1,2,1,1,1
2868,1651,GSI011,92,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1
2874,1651,GSI011,91,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1
2878,1651,GSI011,60,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1
2880,1651,GSI011,65,Aprovado,1,1,2,2,2,1,2,0,1,1,1,1,2,1,1,1
2882,1939,GSI011,80,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2885,1939,GSI011,65,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1
2886,1651,GSI011,77,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1
2896,1651,GSI011,94,Aprovado,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1
2902,1683,GSI011,67,Aprovado,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2
2914,1584,GSI011,83,Aprovado,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1
2915,1584,GSI011,90,Aprovado,1,0,1,2,2,1,2,0,0,1,1,1,2,2,1,1
2917,1584,GSI011,73,Aprovado,1,1,1,2,2,1,2,1,0,1,1,1,2,2,1,1
